# Directed graph: data/preprocessed_01/82.txt 
# Preprocessed on 2016-04-07T14:55:02.478160
# Nodes: 3533 Edges: 23200
# FromNodeId	ToNodeId
3561	16719
3561	16809
3561	16976
3561	17012
3561	17020
3561	17054
3561	17088
3561	17314
3561	17334
3561	18471
3561	18534
3561	18695
3561	18719
3561	18730
3561	18754
3561	18891
3561	18963
3561	19019
3561	19024
3561	19029
3561	19141
3561	19181
3561	19596
3561	19697
3561	19701
3561	19733
3561	19760
3561	19786
3561	19912
3561	20201
3561	20240
3561	20325
3561	20416
3561	20428
3561	20473
3561	20485
3561	21622
3561	21757
3561	21844
3561	22197
3561	22243
3561	22298
3561	22364
3561	22384
3561	22680
3561	22743
3561	22773
3561	22925
3561	22992
3561	23028
3561	23071
3561	23097
3561	23109
3561	23274
3561	23352
3561	23376
3561	23516
3561	25653
3561	25661
3561	25751
3561	25823
3561	25847
3561	25848
3561	25923
3561	25973
3561	26068
3561	26503
3561	26526
3561	26552
3561	26627
3561	26644
3561	26910
3561	27170
3561	27237
3561	27389
3561	27487
3561	29748
3561	29761
3561	29863
3561	29944
3561	29999
3561	30062
3561	30216
3561	30370
3561	30407
3561	30480
3561	30666
11754	2828
11754	22298
12883	702
12883	3320
12883	3356
12883	5400
12883	6849
19957	209
19957	16473
11766	3549
11766	7459
3575	174
3575	1239
19961	6453
19962	3356
19962	6981
19962	11587
19962	15083
19962	16557
19962	16940
19962	19169
19962	25612
19711	3741
19711	5400
19711	5713
19964	6395
19964	7018
11774	701
11774	6395
11774	11486
16981	4323
3585	701
3585	7018
14251	701
14251	6128
19972	4323
19972	6993
12886	8220
12886	13237
19974	2828
3593	1239
3593	7018
3593	23045
3593	25663
19979	701
19979	1239
3598	3356
3598	8075
3599	1239
3599	4181
3599	4323
3599	14871
3599	20115
3602	577
3602	812
3602	1239
3602	1668
3602	4249
3602	5764
3602	5769
3602	6280
3602	6327
3602	6407
3602	6539
3602	7271
3602	7992
3602	8001
3602	10996
3602	11290
3602	11647
3602	11666
3602	12058
3602	12059
3602	12188
3602	14116
3602	14366
3602	15169
3602	15290
3602	16532
3602	16949
3602	19752
3602	19835
3602	20161
3602	21548
3602	21570
3602	21610
3602	21949
3602	22684
3602	23498
3602	26230
3602	26499
3602	26790
3602	29959
3602	30176
11795	701
11795	2828
11795	3356
11795	3561
11795	4323
11795	7018
11795	7911
11796	1239
11796	7018
3608	1237
3608	3786
3608	9270
3608	9318
11806	7018
20001	1668
20001	3356
20001	7757
20001	10311
20001	10838
20001	19548
20004	4323
20004	7018
20005	701
20005	7018
11814	174
11814	6539
11816	1239
11816	5511
11823	10910
11823	13789
20016	209
20016	7132
19720	6128
26308	174
26308	209
20021	3491
20021	6395
20021	6461
20021	7911
3644	1239
11837	174
11837	16713
30447	174
30447	7911
30447	14116
11841	701
11841	2914
11841	3356
11841	18534
11841	19151
11841	23148
11842	209
11842	3549
11842	4181
20036	11610
11845	1299
11845	2905
11845	3561
11845	5713
11847	701
11847	3356
11847	7018
11849	25921
11850	1239
11850	21687
1975	7018
1975	7132
11853	701
11853	3356
11853	3561
11853	7018
11853	10884
11853	13494
11853	18704
11853	20461
11853	22017
11853	23388
20046	7018
20046	8071
20046	8075
20046	10026
20046	11486
3663	209
3663	3549
3663	7018
11857	7018
14265	701
14265	3356
14265	7911
14265	26639
20057	3356
20057	7018
20057	16572
11867	209
11867	293
11867	701
11867	2152
11867	2497
11867	2516
11867	3491
11867	3557
11867	5427
11867	6407
11867	6539
11867	6939
11867	7018
11867	8001
11867	9443
11867	13237
11867	18534
11867	19029
11867	19151
11867	22298
11867	29761
20064	701
3681	4511
3681	20080
3685	3754
3685	6395
20074	3356
20074	7018
11888	174
20081	1239
20081	19151
20081	22969
11891	209
11891	701
3701	1798
3701	3356
3701	6366
20087	701
20087	4323
3705	701
3705	3356
3705	7018
3707	701
3707	3356
11904	209
11905	1239
11905	7018
20098	6395
11908	3303
11908	3356
11908	6395
11908	10530
22219	6395
22219	7018
11913	2828
11913	7132
11914	701
11919	3491
11919	3549
11919	7713
3728	209
3728	4323
11922	2914
11922	3356
11922	3549
11922	6517
11922	6539
20115	209
20115	3356
20115	3599
20115	7018
20115	7911
20115	7949
20115	10326
20115	19444
20115	27419
20115	27517
20115	30220
20115	30242
11927	701
11927	11486
20120	209
20120	1239
3737	701
3737	1239
3737	7018
3737	11004
3738	701
3738	2686
3738	2830
3738	3356
3738	4716
3738	7018
3738	7474
3738	9837
3738	10021
20124	209
3741	286
3741	701
3741	702
3741	1273
3741	2497
3741	2516
3741	2686
3741	2905
3741	4323
3741	5413
3741	5713
3741	6461
3741	6539
3741	6939
3741	7018
3741	8001
3741	8928
3741	13237
3741	16150
3741	16637
3741	19151
3741	19711
3741	25462
3741	25818
3742	701
3742	3549
3742	4323
3742	6539
3742	22030
3742	26664
20127	1239
20127	4181
20127	16852
11937	7018
30589	4323
30589	7911
11944	209
11944	701
3754	20
3754	293
3754	3685
3754	11537
20141	4452
20141	6983
20141	14745
3758	151
3758	6619
3758	7473
3758	7862
3758	17888
11951	174
11951	701
11951	6461
20144	209
20144	6939
11955	1668
11955	3356
11955	7017
11955	14010
11955	19548
11955	20231
11955	21522
3764	14667
11550	4279
11550	4323
11550	7018
26569	6423
11961	1239
11961	19092
20157	701
11966	25921
25830	701
25830	7018
3776	209
3776	6316
3776	7018
20161	577
20161	852
20161	3320
20161	3602
20161	5769
20161	6327
20161	6539
20161	29883
11971	7018
11976	701
11976	7911
3786	174
3786	209
3786	293
3786	852
3786	1237
3786	2152
3786	2516
3786	2914
3786	3303
3786	3356
3786	3549
3786	3608
3786	4323
3786	4637
3786	4651
3786	4668
3786	4671
3786	6068
3786	6539
3786	6596
3786	6939
3786	7018
3786	7470
3786	8001
3786	9271
3786	9316
3786	9457
3786	9524
3786	9530
3786	9628
3786	9638
3786	9644
3786	9686
3786	9703
3786	9768
3786	9775
3786	9782
3786	9848
3786	9858
3786	9863
3786	9943
3786	9964
3786	9979
3786	10026
3786	10049
3786	10185
3786	12956
3786	17592
3786	17608
3786	17863
3786	17864
3786	18295
3786	18310
3786	18313
11979	209
11979	7029
20172	3356
20172	14051
11981	174
11981	22773
3790	1239
3790	5511
26573	209
26573	7018
11986	209
11986	25899
15651	8928
11990	209
11990	1239
11990	4927
11990	7018
20183	701
20183	1239
20183	13791
11992	701
11992	1239
11992	1668
11992	2914
11992	3356
11992	3561
11992	14551
11992	21510
3801	701
3801	1239
3801	7018
3801	19029
20188	209
20188	12179
20188	16967
30672	701
30672	4323
12005	209
12005	7894
12005	10490
12006	701
12006	3549
12006	3561
12006	7018
12006	10910
12006	14717
12006	19285
12006	19480
12006	26955
20200	2828
20200	6517
20200	21687
20201	1239
20201	3561
20203	2828
20203	7018
20205	701
20205	7911
20205	29884
12015	701
12015	1239
12015	7911
20211	209
20211	1239
12021	174
12021	10520
12021	14366
12021	15290
12021	19752
12021	23252
20214	7018
20214	22909
3833	6395
3833	19092
20218	6327
20218	6539
20220	3356
20220	7018
12033	1239
20226	7018
20226	7132
11563	701
11563	6534
12036	7018
12036	8061
14294	3356
14294	3549
14294	23005
20231	11955
20231	13847
3848	577
12042	1239
12042	3561
12042	7018
12042	8015
12042	12112
12042	17106
12042	26362
26583	701
26583	4323
12044	174
12044	209
12044	1239
12044	3561
19757	1239
19757	7018
20240	1239
20240	3561
12056	701
12056	7228
12058	701
12058	702
12058	1239
12058	3602
12058	7018
12059	3320
12059	3602
12059	6453
12059	8001
12059	26788
12061	701
12061	1239
12062	7018
12067	701
12067	3561
12067	26170
12070	2828
12070	7018
12070	7911
12082	4323
12082	7018
12082	19406
20275	174
20275	6395
12085	701
12087	701
12090	7018
3900	209
3900	6461
3900	7018
3900	7911
3901	1239
3901	6387
20288	209
12097	1239
12097	10796
12097	17054
12098	701
12098	10912
20293	7132
12103	701
12103	1239
12103	7018
3912	209
3912	293
3912	3388
3912	11537
20298	701
20298	6198
20299	1239
20299	6453
12110	701
12110	4513
12111	3130
12111	3356
12111	3491
12111	3561
12111	4323
12111	6461
12111	6539
12111	12126
12111	14342
12111	19774
12111	26839
12112	1239
12112	2828
12112	12042
12112	26631
12115	701
12115	1239
12115	7132
20310	701
20310	6395
20310	7018
3931	1239
3931	7018
3931	15065
12124	2516
12124	4323
12124	6461
12124	6539
12124	6939
12124	8001
12124	10910
12124	22691
12124	22867
3933	174
3933	4323
12126	2828
12126	12111
26318	209
26318	4323
12129	3356
12129	3561
12129	7949
12129	14137
12129	15154
12129	21527
12129	23327
12129	26096
12133	1239
12133	5056
12133	7911
12134	3356
12134	7018
12083	701
12083	3356
12083	3491
12083	3561
12083	11686
12083	19151
12138	209
12138	18484
3957	174
3957	3356
20342	7018
12153	701
12153	7018
23649	1239
23649	4637
23649	7474
23649	17659
23649	17820
20348	701
20348	7018
12159	1239
12159	7018
20352	209
20352	701
12163	701
12163	7018
12167	701
12167	3549
12167	7132
12168	701
12168	2914
12168	3356
12168	3491
12168	6939
12169	209
12169	701
12169	2140
12169	7018
20362	1239
20362	7018
12175	7018
12176	209
12176	3549
12178	701
12178	1239
12178	3356
12178	3561
12178	4546
12178	7018
12178	17114
12178	19183
12179	701
12179	1239
12179	2914
12179	3356
12179	3549
12179	3561
12179	6334
12179	7018
12179	7776
12179	10464
12179	11457
12179	16759
12179	17227
12179	18834
12179	20188
12179	22004
12179	22528
12179	29816
12179	29943
12179	30496
12180	701
12180	1239
12180	2914
12180	3356
12180	3549
12180	3561
12180	6981
12180	7018
12180	14412
12180	15053
12180	16413
12180	17119
12180	22915
12180	23146
12180	23520
12181	701
12181	1239
12181	2828
12181	2914
12181	3549
12181	3561
12181	5693
12181	10912
12181	11166
12181	16740
12181	19575
12181	21732
12181	26858
12181	30546
12181	30707
12182	701
12182	714
12182	1239
12182	2914
12182	3356
12182	3549
12182	3561
12182	7018
12182	13917
12182	14743
12182	14870
12182	16815
12182	16830
12182	17012
12182	17398
12182	18730
12182	19786
12182	22199
12182	22725
12182	25974
12182	26447
12182	26550
12182	26910
12182	29796
12184	701
12184	7018
18682	1239
18682	7018
12188	174
12188	577
12188	701
12188	852
12188	3602
12188	6327
12188	6453
12188	6539
12188	8001
3999	5050
20385	701
20385	2828
20385	6993
20385	10910
20385	10912
4004	174
4004	286
4004	3491
4004	5413
4004	5511
4004	6939
4004	7862
4004	8001
4004	19151
4004	25462
4004	28959
19782	17
19782	1239
19782	1767
19782	4323
19782	7332
19782	11114
19782	11537
19782	11686
19782	22335
19782	25887
12199	701
12199	12234
20392	701
20392	7018
20400	701
20401	3356
12217	1239
12217	7018
20412	13576
20412	30167
12221	209
12221	701
12221	3561
12221	7018
12222	174
12222	209
12222	293
12222	701
12222	1299
12222	2516
12222	2914
12222	3257
12222	3303
12222	3356
12222	3491
12222	3549
12222	3557
12222	3561
12222	4323
12222	4637
12222	6389
12222	6453
12222	6461
12222	6939
12222	8001
12222	11686
12222	13237
12222	19029
12222	19151
12222	20940
12222	25462
20416	701
20416	3561
19787	10910
19787	13789
12231	7132
12234	701
12234	702
12234	12199
20428	174
20428	3561
20428	15463
20428	19024
20429	10912
12238	174
12238	701
12238	13791
12238	14742
20433	701
20433	7018
20436	1239
20436	7018
20439	701
20439	7018
12251	209
12251	701
12251	7018
20444	209
12260	7911
12261	7018
12261	14793
12262	10796
12262	30628
23889	3257
23889	5511
23889	15412
20457	4181
20457	7018
20461	11853
20461	19024
12270	11427
12271	1668
12271	3356
12273	1239
12273	4323
12273	14589
20468	701
20468	1239
20468	7018
20472	701
20472	7911
12281	209
12281	701
14335	4323
12284	2828
12284	5650
20478	209
20478	701
20485	174
20485	702
20485	1273
20485	1299
20485	3216
20485	3491
20485	3561
20485	6453
20485	6800
20485	6939
20485	8359
20485	9198
20485	13237
20485	15468
20485	15974
20485	16150
20485	19151
20485	20663
20485	20870
20485	21127
20485	24783
20485	25462
20485	25490
20485	28745
20485	29071
20485	30733
18413	4747
18413	9304
12301	702
12301	1299
12301	9070
12301	15467
19800	16713
19800	19092
21166	1299
21166	3549
21166	5400
12312	3257
12312	24679
31780	19406
12322	174
12322	286
12322	812
12322	3303
12322	3356
12322	3491
12322	3549
12322	6453
12322	6539
12322	6939
12322	8001
12322	13237
12322	19151
12322	22822
28707	3257
28707	3549
28707	12989
28707	29435
4134	174
4134	209
4134	701
4134	852
4134	1239
4134	2152
4134	2497
4134	2516
4134	2828
4134	2914
4134	3257
4134	3303
4134	3320
4134	3491
4134	3549
4134	3561
4134	4323
4134	4637
4134	4812
4134	4835
4134	4847
4134	5511
4134	6453
4134	6539
4134	6939
4134	7018
4134	7643
4134	9394
4134	12956
4134	17633
4134	17638
4134	17672
4134	17799
4134	17883
4134	19809
4134	20940
4134	23724
20520	3356
20520	6461
20520	28959
19804	209
19804	3356
28716	174
28716	702
28716	3491
28716	6762
28716	13284
12337	174
12337	286
12337	1273
12337	3257
12337	3303
12337	3491
12337	6453
12337	13237
12337	25462
12338	174
12338	3320
4150	1239
4150	7018
20542	702
20542	1299
19808	209
19808	3356
12359	174
12359	4589
12359	20760
12361	1273
12361	12713
30733	1273
30733	8342
30733	20485
4181	293
4181	812
4181	1299
4181	2497
4181	2516
4181	2828
4181	2914
4181	3303
4181	3491
4181	3557
4181	3561
4181	3599
4181	4323
4181	6395
4181	6461
4181	6539
4181	6547
4181	6939
4181	8001
4181	11686
4181	11842
4181	13237
4181	20127
4181	20457
4181	25462
12374	5400
12374	13237
28763	702
28763	3320
28763	3356
28763	8708
4188	4323
4188	7018
20577	702
20577	1273
20580	20746
4197	4694
12390	174
12390	3356
12390	3491
12390	5413
12390	6461
12390	6939
12390	8001
12390	25462
12392	174
12392	286
12392	3356
12392	3549
12392	5511
12392	25395
12394	174
12394	286
12394	6939
12394	8918
12394	13237
12394	25462
4208	701
4208	3561
17087	701
29761	701
29761	1299
29761	1668
29761	2914
29761	3356
29761	3491
29761	3561
29761	6453
29761	11867
29761	18534
30175	701
30175	4323
30175	7018
4230	701
4230	1239
4230	2914
4230	3549
4230	7298
4230	13878
4230	22216
705	701
705	702
705	703
705	2905
705	14551
14359	2828
14359	3356
14359	3549
14359	7018
14359	7911
14359	14787
14359	26726
30147	19752
28817	1239
28817	3257
28817	3356
28817	13237
22553	701
22553	13789
22553	26878
12440	702
12440	5400
4249	701
4249	703
4249	1239
4249	3462
4249	3602
4249	4515
4249	4716
4249	4755
4249	7332
4249	7610
4249	24604
20640	174
20640	3303
20640	3491
20640	6453
20640	6939
20640	13237
20640	16150
20640	19151
20640	25462
4261	7018
20646	3491
20646	13237
20646	15366
20646	20676
4264	6102
4264	7018
4264	10910
4264	23274
4265	5731
4265	7018
4265	16734
4265	17398
4266	7018
4266	13720
4266	22065
4266	23339
4267	2386
4267	7018
4267	18730
4267	19048
4267	26496
4267	30135
26654	10910
26654	14742
4279	4323
4279	7132
4279	11550
12479	174
12479	5511
20674	20996
20676	174
20676	1299
20676	1668
20676	2497
20676	2516
20676	2914
20676	3257
20676	3303
20676	3320
20676	3356
20676	3491
20676	3549
20676	5413
20676	6805
20676	6939
20676	9132
20676	13237
20676	16150
20676	20646
20676	25462
4293	1239
4293	1273
4293	3561
12486	1239
12486	5511
12486	6453
22561	1239
22561	3356
22561	5668
22561	7911
22561	10984
22561	15105
22561	21615
22561	23126
12491	701
12491	702
12491	3320
12491	3491
12491	5486
12491	22351
12493	174
12493	5511
20686	286
20686	1273
20686	1299
20686	15598
4307	2828
4307	22291
28885	8529
4314	701
4314	1239
16941	174
16941	577
16941	6327
16941	6453
16941	25983
4323	20
4323	42
4323	57
4323	174
4323	293
4323	577
4323	600
4323	812
4323	852
4323	1239
4323	1257
4323	1273
4323	1299
4323	1668
4323	1757
4323	1784
4323	2044
4323	2152
4323	2386
4323	2497
4323	2516
4323	2647
4323	2711
4323	2828
4323	2899
4323	2901
4323	2914
4323	3257
4323	3292
4323	3300
4323	3303
4323	3320
4323	3388
4323	3491
4323	3557
4323	3599
4323	3614
4323	3728
4323	3741
4323	3742
4323	3786
4323	3933
4323	4134
4323	4181
4323	4188
4323	4279
4323	4355
4323	4436
4323	4513
4323	4565
4323	4637
4323	4648
4323	4716
4323	4755
4323	4766
4323	4780
4323	4788
4323	5112
4323	5400
4323	6079
4323	6167
4323	6300
4323	6315
4323	6318
4323	6327
4323	6364
4323	6389
4323	6407
4323	6461
4323	6481
4323	6539
4323	6762
4323	6830
4323	6939
4323	6947
4323	6981
4323	6983
4323	7018
4323	7105
4323	7132
4323	7349
4323	7459
4323	7473
4323	7782
4323	7939
4323	8001
4323	8002
4323	8132
4323	8153
4323	8182
4323	8563
4323	8881
4323	8928
4323	8966
4323	9505
4323	10026
4323	10242
4323	10248
4323	10322
4323	10381
4323	10444
4323	10532
4323	10694
4323	10736
4323	10843
4323	11069
4323	11090
4323	11123
4323	11182
4323	11215
4323	11253
4323	11303
4323	11333
4323	11401
4323	11427
4323	11428
4323	11440
4323	11456
4323	11492
4323	11527
4323	11550
4323	11593
4323	11795
4323	12082
4323	12111
4323	12124
4323	12222
4323	12273
4323	12956
4323	12989
4323	13030
4323	13037
4323	13237
4323	13525
4323	13618
4323	13645
4323	13749
4323	13768
4323	13919
4323	14027
4323	14131
4323	14299
4323	14335
4323	14467
4323	14474
4323	14557
4323	14606
4323	14608
4323	14667
4323	14750
4323	14917
4323	15074
4323	15155
4323	15206
4323	15229
4323	15305
4323	15412
4323	16391
4323	16402
4323	16477
4323	16546
4323	16557
4323	16618
4323	16672
4323	16747
4323	16750
4323	16815
4323	16896
4323	16900
4323	16940
4323	16980
4323	16981
4323	17060
4323	17065
4323	17157
4323	17302
4323	18434
4323	18509
4323	18530
4323	18585
4323	18615
4323	18664
4323	18709
4323	18719
4323	18781
4323	18843
4323	18862
4323	18876
4323	19015
4323	19029
4323	19134
4323	19151
4323	19262
4323	19271
4323	19290
4323	19296
4323	19523
4323	19548
4323	19782
4323	19878
4323	19902
4323	19972
4323	20004
4323	20087
4323	20136
4323	20473
4323	21519
4323	21551
4323	21593
4323	21678
4323	21679
4323	21709
4323	21752
4323	21822
4323	21827
4323	21935
4323	22030
4323	22041
4323	22048
4323	22065
4323	22156
4323	22183
4323	22216
4323	22229
4323	22343
4323	22378
4323	22390
4323	22488
4323	22489
4323	22559
4323	22593
4323	22625
4323	22632
4323	22727
4323	22755
4323	22759
4323	22773
4323	22915
4323	22976
4323	22980
4323	23115
4323	23131
4323	23314
4323	23334
4323	23339
4323	23362
4323	23393
4323	23425
4323	23451
4323	23505
4323	25617
4323	25628
4323	25729
4323	25855
4323	25871
4323	25898
4323	25958
4323	25970
4323	26241
4323	26318
4323	26360
4323	26420
4323	26430
4323	26583
4323	26591
4323	26662
4323	26689
4323	26791
4323	26811
4323	26849
4323	26850
4323	26922
4323	27383
4323	27524
4323	27537
4323	29705
4323	29707
4323	29747
4323	29791
4323	29898
4323	29909
4323	29922
4323	29989
4323	29991
4323	30059
4323	30061
4323	30145
4323	30175
4323	30237
4323	30254
4323	30329
4323	30340
4323	30345
4323	30525
4323	30567
4323	30571
4323	30589
4323	30603
4323	30672
26663	2828
26663	6128
12530	1273
12530	3216
12530	3356
12530	3549
19839	6517
18474	6383
18474	21922
4355	174
4355	286
4355	1668
4355	2152
4355	2516
4355	3356
4355	3557
4355	4323
4355	4544
4355	6539
4355	6939
4355	8001
4355	10490
4355	11686
4355	13237
4355	13285
4355	16713
4355	19029
4355	23504
4355	29748
17110	10310
4358	701
4358	3356
12552	174
12552	3303
12552	3356
12552	3549
12552	13237
12552	15869
12552	16150
12552	25462
20746	3269
20746	20580
4364	701
4364	7018
19842	577
19842	701
19842	13768
20760	3257
20760	3352
20760	8928
20760	12359
20764	702
20764	1239
20764	3216
20764	25530
20766	174
20766	3356
20766	6461
20766	13237
20766	29075
28959	2828
28959	4004
28959	4862
28959	7132
28959	20520
12578	6747
19846	7795
12582	1759
12582	5515
28968	1299
28968	25462
28971	174
28971	8928
12597	3246
12597	3549
28986	3356
28986	5413
28986	6939
28986	8468
18485	209
18485	3356
18485	6453
18485	7473
18485	10026
18485	14490
19724	701
19724	7018
12611	174
12611	701
12611	702
12611	5400
12611	13237
12611	15456
12611	25462
20804	174
20804	1299
20804	3303
20804	3549
20804	5400
14390	3491
14390	4436
14390	6939
14390	7341
14390	7944
14390	11100
14390	16795
14390	26203
22788	22158
20811	3257
20811	3313
12620	174
12620	3303
12626	15557
21219	1239
21219	3327
21219	25462
4436	174
4436	293
4436	812
4436	852
4436	2152
4436	2497
4436	2516
4436	2914
4436	3257
4436	3303
4436	3491
4436	3549
4436	3561
4436	4323
4436	4637
4436	6315
4436	6539
4436	6762
4436	6939
4436	7065
4436	8001
4436	8121
4436	10738
4436	12956
4436	14390
4436	18781
4436	19262
4436	20940
4436	21523
4436	21548
4436	21792
4436	21892
4436	23131
4436	23352
4436	23393
4436	25653
4436	26627
4436	26943
4436	27595
4436	29838
4436	29944
4436	30159
29014	1299
29014	25074
20825	3257
20825	3356
12634	174
12634	286
12634	3491
12634	6453
12634	6939
12634	13237
12634	16150
12634	19151
12634	25462
30154	237
22587	209
22587	701
22587	7018
4452	20141
12645	12670
20838	174
20838	1273
20838	3320
26881	1785
26881	6517
12653	3491
12653	6762
12654	1103
12654	1299
12654	1853
12654	2914
12654	3557
12654	5413
12654	6453
12654	6461
12654	6762
12654	6939
12654	8359
12654	12793
12654	12956
12654	13237
12654	16150
12654	19151
12654	25232
12654	25462
12654	26943
20847	286
20847	3491
20847	6939
20847	13237
20847	16150
20847	24785
20847	25462
20860	3356
12670	174
12670	3215
12670	3303
12670	3356
12670	6461
12670	12645
12670	13237
20870	20485
12680	6805
12680	8220
12680	8881
20876	9070
29071	8342
29071	20485
20880	3209
20880	3356
20880	9136
29075	3303
29075	3549
29075	5511
29075	6461
29075	20766
12695	3216
12695	3356
4511	209
4511	3681
4513	174
4513	293
4513	701
4513	2152
4513	2497
4513	2516
4513	2914
4513	3356
4513	3491
4513	3549
4513	3557
4513	4323
4513	6461
4513	6539
4513	6939
4513	8001
4513	11686
4513	12110
4513	12956
4513	13237
4513	15830
4513	17398
4513	19151
4513	20129
4513	21892
4513	22808
4515	151
4515	3491
4515	4249
4515	4637
4515	26799
12708	8586
12708	8928
12708	9193
10310	286
10310	293
10310	812
10310	852
10310	2152
10310	2497
10310	2516
10310	3257
10310	3303
10310	3356
10310	3491
10310	3549
10310	3557
10310	4637
10310	5511
10310	5713
10310	5779
10310	6453
10310	6539
10310	6762
10310	6939
10310	7233
10310	8001
10310	11686
10310	12956
10310	13237
10310	14779
10310	17110
10310	26101
12713	174
12713	286
12713	1273
12713	1299
12713	3303
12713	3356
12713	3491
12713	3549
12713	5413
12713	6799
12713	6939
12713	8672
12713	9121
12713	12361
12713	13237
12713	16150
12713	19151
12713	25462
12715	174
12715	1273
12715	3257
12715	3491
12715	3549
12715	4635
12715	6939
12715	25462
12716	3320
12716	3356
12716	3549
12716	21415
12721	174
12721	1239
12721	1299
12721	3257
29113	3257
29113	3356
4538	1239
4538	3320
4538	7660
4538	9264
12731	174
12731	286
12731	2914
12731	3356
12731	3491
12731	13101
12731	13157
12731	13237
12731	25462
12731	29380
29119	6739
29119	16338
29119	28842
4544	2497
4544	2516
4544	3356
4544	3491
4544	3549
4544	4355
4544	4637
4546	2686
4546	7018
4546	10625
4546	12178
4546	15570
26699	7018
12741	12887
12741	15541
12741	15833
17064	7018
17064	7132
20940	174
20940	209
20940	286
20940	1273
20940	1299
20940	2516
20940	2914
20940	3257
20940	3303
20940	3320
20940	3491
20940	3549
20940	4134
20940	4436
20940	4635
20940	4637
20940	5413
20940	5511
20940	6128
20940	6453
20940	6539
20940	6939
20940	7911
20940	8928
20940	9457
20940	10026
20940	12222
20940	12956
20940	12989
20940	13237
20940	16150
20940	19151
20940	23352
20940	25462
20940	27524
22605	7132
19875	6327
19875	6539
4565	174
4565	293
4565	2497
4565	2516
4565	2914
4565	3356
4565	3491
4565	3549
4565	3557
4565	4323
4565	4637
4565	6461
4565	6539
4565	6621
4565	6939
4565	8001
4565	13237
4565	13589
4565	19018
4565	19151
4565	19864
4565	22992
4565	30084
29154	3246
29154	6667
29435	8928
29435	28707
29157	701
29157	3491
29157	6453
29157	15412
29157	21050
3495	701
3495	7018
4589	174
4589	286
4589	1299
4589	2497
4589	2516
4589	2914
4589	3303
4589	3320
4589	3356
4589	3491
4589	3549
4589	4637
4589	5413
4589	6453
4589	6461
4589	6539
4589	6939
4589	8001
4589	12359
4589	13237
4589	14381
4589	19151
4589	25462
12789	6461
30159	3491
30159	4436
30159	6939
12793	174
12793	1299
12793	3356
12793	3491
12793	5413
12793	6939
12793	12654
12793	13237
12793	13265
12793	25462
12797	8968
20990	1239
20990	1273
20996	16160
20996	20674
12807	174
12807	1273
12807	3215
21010	5617
21010	15857
4628	209
4628	703
4628	714
4628	2631
4628	3320
4628	3491
4628	4637
4628	4765
4628	7473
4628	7491
4628	7543
4628	7862
12824	8246
4635	1273
4635	2687
4635	2914
4635	3491
4635	4637
4635	4862
4635	6619
4635	7497
4635	9237
4635	9264
4635	9269
4635	9304
4635	9381
4635	9505
4635	9584
4635	9800
4635	9908
4635	9924
4635	10098
4635	12715
4635	17444
4635	17819
4635	20940
29212	2529
29212	3257
29212	3356
29212	5462
29212	6461
4637	42
4637	109
4637	151
4637	174
4637	209
4637	286
4637	703
4637	852
4637	1221
4637	1239
4637	1257
4637	1273
4637	1668
4637	2152
4637	2497
4637	2516
4637	2529
4637	2686
4637	2687
4637	2828
4637	3246
4637	3292
4637	3300
4637	3303
4637	3320
4637	3356
4637	3462
4637	3491
4637	3549
4637	3557
4637	3573
4637	3786
4637	4134
4637	4323
4637	4436
4637	4515
4637	4544
4637	4565
4637	4589
4637	4628
4637	4635
4637	4651
4637	4657
4637	4670
4637	4716
4637	4725
4637	4747
4637	4755
4637	4760
4637	4761
4637	4766
4637	4775
4637	4788
4637	4837
4637	4862
4637	5089
4637	5388
4637	5400
4637	5413
4637	5462
4637	5511
4637	5650
4637	6079
4637	6327
4637	6389
4637	6395
4637	6453
4637	6461
4637	6539
4637	6619
4637	6730
4637	6762
4637	6939
4637	7132
4637	7473
4637	8068
4637	8075
4637	8220
4637	8426
4637	8586
4637	8657
4637	8966
4637	9191
4637	9225
4637	9237
4637	9299
4637	9304
4637	9318
4637	9505
4637	9584
4637	9800
4637	9808
4637	9837
4637	9848
4637	9929
4637	10026
4637	10310
4637	11608
4637	12222
4637	12956
4637	13285
4637	13768
4637	15169
4637	15290
4637	15412
4637	16150
4637	17408
4637	17709
4637	17819
4637	17916
4637	18302
4637	18391
4637	19809
4637	20940
4637	22773
4637	22822
4637	23649
4637	25973
26887	209
26887	7018
4648	174
4648	852
4648	1239
4648	1668
4648	2516
4648	2764
4648	2914
4648	3320
4648	3557
4648	4323
4648	6539
4648	6939
4648	10026
4648	22822
4651	1273
4651	2516
4651	2914
4651	3786
4651	4637
4651	4741
4651	4750
4651	4765
4651	5511
4651	6453
4651	6762
4651	7018
4651	7470
4651	7473
4651	7616
4651	7693
4651	9304
4651	9931
12844	174
12844	1273
18525	2828
18525	10910
4657	109
4657	151
4657	209
4657	701
4657	1239
4657	2516
4657	2914
4657	3491
4657	3549
4657	4637
4657	4761
4657	8071
4657	10091
4657	13778
4657	17444
4657	18391
4662	9924
21050	29157
4668	3786
4670	174
4670	4637
4670	9848
4670	9980
4670	10026
4670	15412
4670	18313
4671	3786
4671	4766
22624	174
22624	7132
29252	8220
29252	8881
4678	2497
4678	2516
4678	2914
4680	2497
4680	2516
4680	4713
4680	10001
4680	10026
12874	174
12874	702
12874	1273
12874	1299
12874	2129
12874	3257
12874	3303
12874	3320
12874	3356
12874	3549
12874	6453
12874	6762
12874	8220
12874	15720
12874	29286
